customer_id,total_orders,avg_order_value,avg_rating,ratings_given
731ce6379f469457df186eeb4f73e29e338ec8c923a013f663bb659a163bc474,1,1611.75,,
731f3304eef1dbe0bcb6046f42ee5152f21f49429c8ab46231a5945252fda037,1,166.95,,
7334bd8fc600465d7d73121aa7642b4651119386705e3aa93675ff332de87ae0,1,1078.09,,
73366298da2077026e6846826fd674f603b3f7a2cb1e46c5808d04ef6af95424,1,502.95,,
7341898850329abc11fb2c09d0938209e815f66e0559e91416a9fd4269713179,1,1282.05,,
73485cf0e62b5639f3c35fba6f46a9790f0b0639571ede5659b9618964dbde22,1,168.0,,
7349b4ad3802389784c58fe2c6dee84200ded5c070396191de4afb5d81dcaa80,1,547.16,,
734a909a3b2083cb6cc64afc7112aafb5dd4967b46ffd2fe6da2b148c040f474,1,1068.9,,
7357d188617697ca6bb2848a60c350f00bd49b5f510b04b698b9f95005e6e9aa,1,788.36,,
735ab745440bf615cacf2735c6956b40b1cea77dc9f39fcfcd7da0bdf8272d43,1,614.25,,
73667db5919193c8725a36507013634ad1ce2958f9cc3a458325f2186d27dab3,1,334.95,,
73674e86318c668f4473831a9d72ee7386c810fdfb5d408e9e41eb1365f48c1c,1,834.75,,
7367c1f09fd262c8f46d2b9c05614037884033d1a297e155e102b646f35cf977,3,407.75,,
7369b3237e1a0749b6df942b89f938d383824fe0bfd8bf559ce8ca2354e1c68e,1,607.95,,
7376efff519b251588fd5e7b7e285a66a98ca00609f19b417abb318910b594a9,1,838.95,,
7379ed04df9e2fb2f5070e825d4393b10ebfb63e4b0ab1b1eea648b69dba8ae5,2,240.19,4.0,1.0
737a406a3a178d60e0fadf419d286b9551904784f6430ae5a751d889d09d7f43,2,695.625,5.0,1.0
737cfc2312be3610a27915116ad28453519b5150006133ac4e3bb361bf4062bf,1,366.45,5.0,1.0
737fa59984a9e1d7daa219b6ea399b945c79cb1265302168996420f2aee9b686,7,936.5257142857143,,
7386b69abfda8f3042bf344674695e056cbbf1d8941da327d0b3f6bcb4a9ab9b,1,483.0,,
738b786579c171cc6e47c16c0000729be2997a6106e0a76361ad6d0bdb608757,1,166.95,,
739639a5cfee765cfb5902b9a28d36ff784d07c56de9f0101b5ac3717a0cb7d3,1,231.0,,
739d7fe3f950007519ccc7551c772cfcb358b852fe4dca21fb5ed2af45f302fd,3,761.7833333333333,,
73a283756626324a72737e4890a44abc1a5b0783cce4a213ec0a7c0324f3cf73,1,372.75,,
73b91107f7b7189e68b21b0b67b26ed09a556fc5c3cc9e21b2fec7df695eb419,1,1050.0,,
73bbe8369161c2ead46e3c87f4769d8d02b69050a7abfe95267256f19bf4c768,2,634.2,,
73bd8ff9533a458e62ec07637c1e1a74b0a4bb9b803c22d47f6b548e2d76460d,1,1115.33,1.0,1.0
73bf0f5614fffddf4f3c0f8bbaf5823cd6ae42e7668ffceb8f6339b8b57ce0f5,1,525.0,,
73c56d298b133a80f94c166a39af90d497b5453747123e40aa8bfe155680cca2,3,253.75,5.0,1.0
73ce62cb7df1809725129bceace9875312f6b46d6bea5a9d8828051920d849b7,1,523.95,4.0,1.0
73d0de54749fcabad32ec54793ebfeae7bab1fdfe7cf2f0e27f9defc41b8f886,2,744.45,,
73d4643f17bf0103964b3f422c7e33174928a8969986aea64f0c9ac9f000ba14,1,271.95,,
73e44295e35224aeedec3787523a951ab9744010fe8132f800c79398f12cf8a4,1,236.25,,
73e99895001c6f6bff1dc306197a7e1bf4369a6caa445d2c2a80c5f3cdc5f9ac,1,341.25,,
73ed8b304f3ace04fc079567d6e8640589f2cac75b337b4d2391a90d847b0463,2,843.675,,
73f0b5566f58b1af066d15434875d2590adac3ffdb7d046e3427b2cec4eabd7e,2,504.13,5.0,1.0
73f1373092623a67badceec3a455a09956213e24ba9e48fcfef4b24ca7b49f9b,1,502.95,,
73f5ec39441871ecf7085689bb924540b1124b8335a7458336cd86317121b9ca,2,1063.65,,
73fcc914bd1500452ed92fb0888e47864d3b784334ca0fd1b9de78e4356aef83,1,2597.75,,
73fe3e85fd30f155c0d929ffd0b5f4e92e20b1d6ed4bd88a5d2ca1f3e921619a,1,607.95,,
74018acb2a8e8078a6c9cef8e64e778a370954f66182da8b8cb68aca6e9eef4f,1,721.35,,
74039cbc618d33a4534efc4d7b3149e73b614c68bd158c566a19ee9c413ffae5,1,689.85,,
7404c1811b7f42e47b795b84d127e90acc5b01fb5868c02459ad2757ab0a52e5,1,973.35,,
7406cba44f1dd0d6bf0c5187c8140d4f6d6ef26a6d02b789d2771d6a917765ca,10,768.097,5.0,4.0
74086d27d19825ced423c50694bf3b9b72021f52697983a7566245f212185fb9,4,823.855,,
7411b287767427b7a84a56b15d9a93e2861173b27389ce7d8c9a340c7dd306e6,1,228.9,,
7417a6b75623807cd4a59bdd71c055e6c19129302cc7d3da3f9605f1f63be972,2,968.0999999999999,5.0,2.0
7419f5ff4273eaed80bb669c137aaef7c66ff6336d3e5dd5dff587b200bc0756,2,724.5,,
74261bb7f448b4735e1ee534ed110c5e64920f12407a989bacf139b441ee15f0,1,366.45,,
742ce9fc839dddb33697f8df8ebd43601a04bade56ead5aae818898f227d5df1,4,342.9575,,
742d4204871b6b7788113ecc754e64d24f2577dd6fc915777056a3653c63f3b5,1,1005.9,,
7433643e6d797541d70ba8b3303a36cc60c77c39d7f17b0a0f238a67794674fa,1,240.45,,
7435732c3fab7a8f371a2d1c3be9efaf3aff3692e08e17038099f318e9a0741a,1,357.0,,
7439eb9cb3c60657d90a7ebf7d85194b52c1ff1b60572bb8eb1b44ceb292afd2,2,1429.2600000000002,,
743c134208514cb676096e5d1f6c7ba325fbaf7a6ebc8d06dea668a3bf476972,1,628.95,,
7440c97944861a2169ba47688783f8ede0b21cc2234cbddc015e00855e497e39,1,1058.4,,
7441481306ffd97742af3e19f391bca3e1e9bb4c0887ca898c4edf12acb80d32,1,294.0,,
744152d7e3874138fa9d6e343604412debdf8bcbfcb462c475d27fde14deca7d,1,471.45,,
744b74001d07cd0b1bce1f8eb05ba0f64e276bb110f6bc9cb293058eb0a0290b,1,471.98,,
745d84243204baf1dd043b50791aa1b2c146fb6df9e5bc61ddb49a5cdf22262d,1,1331.4,4.0,1.0
7462eafe1bc3f2859762440b3089c6475dca463603873adc98062352b47bdef8,2,982.835,,
7464502c117407403db9444959c6f7bdb9f2ed42569e4cc2b543ddb5592da8e0,1,460.95,4.0,1.0
746feec3496e94939ab5eaf614fc7602c6a0613dfa2f7b466887f626428de7ec,1,481.95,,
747aa7212cfcda774226b1a1fd10c9478f6f4d659b6a7de1a5121c9bf73ec7b4,1,691.95,,
747f19253b34e642922a6b158ed7abaa712429f67f2b600778d145c13896dc62,1,669.9,,
74845c25737d827a4fc1726eacfa264e3f51e67191a3237c7a6de4d54e7f804b,1,261.45,,
748e66810a7bce89d287b30f5ad26b7c67064a7b9dbcce691e885ff826f58d03,2,546.5,5.0,1.0
74af442406882939b5d4a4bdb75adfd9cfca3f99ad6c31fa0b3a4f7681eccea9,1,901.95,5.0,1.0
74b5ae1237ab6dc35cd1149a3e126d3455f98b6cae40fea8de85a54edfb43efa,1,267.75,,
74b68a97d170055fb34148677dee80ca36d54266b46b85b74be4c5996f3ec89f,4,788.6825,,
74b7ab62b379604483cbaa50e5dedc7307471f14c0feba78ca43825520b416db,2,280.875,,
74b94af18ef490a30618e11372fcb38e4d1eb566b95d1a880f1203791f660b3b,1,795.9,,
74ba02e5a6d2ca0ab3b6b090a8bb2b48f2eb07e767ee2402f7c9cdcb2fe7fea7,1,471.56,,
74bbced5163cdcd03645fe0cef9870d8cb588d68ee6253465d3a05a4c21ef2d3,8,319.06875,,
74c08a332ba6373f4d023d64796283baa5c3204da05c272239dee5404b9f45bd,1,1019.55,,
74c304999f3f58a12ddff5a18afa8115c81c3088bc9d498a249355e5731ba828,6,590.45,3.0,2.0
74c5e2f5683efba3f707d35d300c7903c6fbb6faa893a02602e69707ad81a3b3,1,177.45,,
74d62a00215a8152b1eef3806c0e30c6b7e8f50174a043b90d6e5766e4f72de4,1,513.45,,
74de534ec43ca4c0743efd0580738dd4254e273e08004b1f09bc8159731306f2,1,541.8,,
74debf25237fe437cc90c28a258933fdd1f7681c210d0ff22b0e51403ad3d371,1,1025.85,,
74e771768cff745abc5530f2b5aa292e715bff0d1662738da9015f90762accd7,1,236.25,,
74ed5aeff2cd3ade4ac92993138f84a074d17fb82ae88c529e06f9dc53306337,2,664.125,,
74f0382e99994151c08fda28da29ea39653545ebbbc01478b339e5297ff53c6d,1,282.45,,
74f2e080f6b0779df14917017442a4112806b13528e1c38dea9d0815986de66e,2,742.875,,
74f5c307f5d08326d413a7baedb7a8f132c8d96b7ab6aeda32f508ea90b480d4,1,1196.16,,
74f8bebb8be48bc21e348ebc9c72a56dd3fe3583038e229c7ac26e4f2a1a1b6c,1,1462.65,,
74f9d912c26d288d3be97bc5c3b143518337dbad03d99740f7cf97be20fb9852,1,614.25,,
74fdd02b10adc23709c20ea1f50bdbbc6490a4243f3676709dc0cfb227575454,1,574.35,,
7510f11c90963df10a71436b43ffc0b9bd7746381d6a47a978469908015c1366,1,1097.25,,
751662fd267b4041ec928162022818fc9e66870ff5d412af82ed22ef4e022489,2,785.9250000000001,,
75189a2ab8c759f97ee90e6aff4151c867f9d5399c75bffa2a8272da865a9fc0,8,1001.9875000000001,,
7519ac5a93f86dd5ff3025f35ab33ecb9338a27532d39826194737400a9799d9,1,1152.9,,
751cda899faac24871dfd0589496a09ed55cd47db98ec9f800113c547af06fac,5,384.776,3.5,2.0
751d140432fa50b2a38fe95e426242c9424864b1b9dd5f50be5d4b03b83d9028,1,754.95,,
751e050b6ca0a67d8c74325cf65410314ad0d5fb38369347abd0ef453dde1c06,4,374.5875,,
751f37c22f894fc989720dea5baa077536b089da1e86c8f76fa3bec822f63b7e,1,659.4,,
7520dca529707fb5abdc658794a20f3a09b9aebb39d39a8ffd25285f909422ea,2,161.64999999999998,4.0,2.0
75225f00b041bd42488f2f8b8e888c411a55ba1f25ab03c2a1eabe20b285ff33,4,620.365,,
752dcb41e7a511925ea57da686a9649e2820e27abd875ed0946827c0fa52816d,1,1046.85,,
752f0a180b45a07682332cbc3e94bb12e653b897aad7c47a1edbbad525783bd3,9,1030.551111111111,,
7535126781a25bf759a9c50b576d4ae9614c1b0f2a3ee8276922700c16cd69a4,1,614.25,,
7535fb33a00c78ddc6d2e443d6488964f05867a8d06c953fb99ef9402ba11cfc,1,523.95,,
75386768d73d08a035ee5cbb91c59ed2f971d6f770eaf083420f7b3b8ed49ee9,1,320.25,,
75394b695f28fcde2d57897c5ddda7713834ee1efbb43e86e63268b30b732aa4,1,376.95,,
753ddcb4d7c16dca99cf86b5f1f74875ec9c8f8fbfe9b1c2092d44573babb738,2,266.965,,
7543ed8fd39e20af383bd33c81f126ccbaebaaa69bd7910f6658417f2fcb57d5,1,653.1,2.0,1.0
7547097121e8f98d1d126b564e7ea3df05f1c50a32074d0aa624a97e2149117e,1,752.85,,
7560b9e98d60fcb9c775296dc313714a34d0d50aea85a31697285cc4ad4c6de9,2,716.625,,
75648cb2a36a5989a9558fa68b1e6b4b4224dd918f06d13786a1798e2c073b94,1,702.45,,
756c488723517ad6a41456a4ffe1f1c6b297ef2dead573a5c87345b9fb5116d0,1,536.55,,
7576f8c23cf44a97d8c5c39462e3ee1cc5fa332e3fbc18f8ee868184b4f95901,1,1040.55,,
757a10cd621326c063e43f194e2afa019b3cbf1d7e00ddadc29e8f29f87b5ee2,1,607.95,1.0,1.0
757b903eda7e96be5acc0624f8956f079b42731bf9e8454f8d5d75fee12f13a2,1,385.35,,
757b9873c80c909ec9a5f26595710c2610b024dd30a1e8e13a360a4cce6271ac,1,534.45,,
757ded46bc6e3103b66e0989d3190d4ce95cc98e1c85a08b4a422bd38b46d52a,1,838.95,,
75809848db52d4eddac1bcfd2264398d7da556a2b2e0886f6caab76a025aeb84,1,531.32,,
7581185ea0fea589f065e47adfd2351493f91adf7c25d115f4184ab6d2705cb4,1,752.85,,
758b0ecd384395370bc16b49551b10c35d1fcfb4a8f74a8b750722fd2d092760,1,823.1,,
758c5d4cb200d49f853dfbab2eeace17db9fef951e45feef7f738abca0e363b0,3,521.15,,
758c5e548517dc8b0cd9e2943c65911f02f78e34b2b833e574dcc7cd13d461ad,1,231.0,,
75935ecaa5e81e3afcecca4c2fafa61e14e048a3d9bce4c96370bec00455e689,1,334.95,,
759cf7df0ffea54864fd8f6b1f0f3a7d827527f05f5f62d842510b57de97ff5e,1,721.35,,
759feb27ba0b7f6ea6e9ca620d372c9fd9f73d07b9f888fee1792d5ddd3c5f06,1,2159.85,,
75acc8b37a4e1b46138c4dd468d49c5fed6159662ae11fe310d35109f8e6311a,1,325.5,,
75adf9d8fe74cab7659b0e89297cff2f49e2aef8845f204af207291236f515c0,2,756.0,,
75b0e7cb1f4c30c8e40f650137da68ff312c2814f24a86deb77109f36fd34f97,1,984.9,,
75b7d89cd7e50d23c712ae7d2158607094f76824a7b85c7c403d0b9b5c7d2a87,2,1182.3,5.0,1.0
75c09fc5a9efaf62b7d091662c8578f3473a80ea88a21f37980697270b7fc9e0,1,1277.85,,
75c21afeec2b0606006ff678553beb280379a10f781c68844d74e3e40557330c,1,659.4,,
75c22a632f5086ff2e79a92e93be8030f46f9f45ff68946615874aec4e7f45ad,1,145.95,,
75cbace7dea4a1d3ddcc8681e8f27d3b4fc1a9af63e2fcd9a85715ef00505858,1,511.35,,
75cd20c17acec79c29ae88db81f83a61d96f3fa6f8f475839caf4bce5998e69f,1,522.9,,
75d791ed6f6165e29e81a8d8c94d30fee9563e3af041e1c9db735297b0f7d2b6,1,509.25,,
75d93e480555b637fa475325bbd62daad3269ae62e385723e1d8407951801066,1,2429.7,,
75dfeaee5b91e7cec03cd649b40dac13d80065fbff03fc6f097737c44c9405e1,1,341.25,,
75e4053499d3dd2563f0fb1d4b3b06ef1d333d1c611836a74a5834c2645014a4,1,1666.4,,
75e583805e6401c94ceee971bbaeb0bde3b98020a60ad17b52c0a6a0aedaf7d6,1,366.45,,
75f376038644cace3c51bdec734c2be0be8da375e6fa322a7f72e7ee1482589a,1,555.45,,
75f72864bc77b181ebffe575756b79f266b74bd3253083aa702c09e5afcb48d3,1,456.75,,
75f81d22c5e1f51167867b7abdcbbed360e8a8871e0eca59868eb2462d188c29,2,298.73,3.5,2.0
75fce88e3cf7141e02be4547faf604fd62a2e7886f71bb8e588eb92df79be277,1,437.85,,
75fd039bfef85de712550198eb5356f0f0b358145edb6d07866db4f674d2a798,1,660.45,,
76032e8c6b5fb575cd29a94b0420cf918145dc533ff5635bfa7476a99dab3b41,1,261.45,,
7609498fd31e74bbb94e28ac0d8ad149e77b7b8b52e0692d271e9e1f6aea7286,1,555.45,1.0,1.0
762368408afcb5563ba5286098a5faa92cd411d69e84284e29ab0fdb04cbcf52,4,986.0525,5.0,2.0
7624ecf0eedfac8dc1f8d3d3567e8a05fc55ef911d33553b05f3d78cb169c001,1,512.4,,
7629012d0eb01fe4642a879cab072943b98562252f9bd86e901593f5c03dd5d3,1,657.3,,
762c7da5dbf42873f645fe37ad7d575bc50837bbd895d53327f2067b82ea3489,11,368.45454545454544,5.0,2.0
762c817e4a6daa0169239a9458d6fdea7c0671939f5c02cdaa3af5acff95424a,4,383.51250000000005,,
76376788dd2b7725bc9fea011532f41ea0cb0e3d830eb9f0ec44d4d397a86931,2,705.6,,
764b17348d93e98bc20870f20e791887730dd617c7c5670ac6ebda53ed8f091e,1,2438.65,,
764bd8cb5c4724f8480bc8201a16c05da30b1b56cf56ab3e09b4cbbe47fa3bbe,1,1120.35,,
764c1c7f0b0fd3290ebe9a394c9942376f58e2bfbce1480a1293504aa21bcbbb,2,953.4,,
765262d12230d435cb832f76ee92d576a40906473ec43eb339fa46fbfc9c503c,1,735.0,,
7659035477789a66b8c265e1e52b6b8d11ee291ce3cd252e710e86bc43269e07,1,502.95,,
765a5b91a5963357a02965f1f1c1ae13c2810a766a26f9dce37a68aed336e006,7,501.85714285714283,5.0,2.0
765e1b909a4600e0824b6a94bea3e6566b10fe9da01dab67ad3fd26cee67cebb,1,481.95,,
765e4729303902e117b6d0f63acc6a32f8ab2a0aa2427a21910ad704049adcf1,1,340.73,5.0,1.0
766bb93fc8fa89a195843050c672564ee3df9f796c96c85998c171de10be248b,2,841.065,,
7674e9e666bef8cff6f4f4f1f2f7b0a51baf1683a51cbf77d7757452adaff360,1,236.25,,
767847ba95992d2008a176be1e49dfbcd523ec22183b9ca037f1dd53825d8c8a,1,177.45,,
767acf597dae2731aa39eeecb36f995576dc0e0f43d8095f6152433483281f19,1,166.95,,
767c62d731d9c7d2e6dfccdddffb227fb2953a4433238c0e2ecf0894064eb437,1,325.5,,
7686b0656b5e7649d552c1bb65616fa47ce39394afa20596476233227a800176,1,231.0,,
76918a5ea97c13b2ee9336617fc8cd473ac3cb707b8cef6bc34f2459697b2558,1,323.4,,
7695e7658205d6762fade2683e25e7aebb7b0d801507867aecb4e41ff55f4bbd,2,1042.215,,
7695fac9eb5d4d128f5af17481638d68c078548a9a4473e820fd6eaa7e7f6ce3,3,853.6033333333335,1.0,1.0
7699233d3f2ec4ede738be10ac458245f6a59bd73bfe21091f1d234e7dcfa82a,1,806.4,,
76a4645b40cb3a10ea71435774039a3939663932e7582cb4a45b9a071b11d246,1,418.95,5.0,1.0
76a8d4ab6f06cab7aded3ab298957ec438655376a1338c004068878eb96f1915,1,1089.17,,
76b177e8e43cdb9b47d13e86eec3eca8b2276950193bbf6379427cb1556ef145,2,372.225,4.0,1.0
76b9ed11bdbe2a052a1860ccb95de24c986e370a9105759c89b74fd127c1e08e,2,248.85,,
76bbfb5621c9122827eed0d7f40db6b7b480784f20d1e3c633635f000727281a,1,366.45,3.0,1.0
76be32bb5a6e52f99a295abec26e28be026c9996ce4b33617133d75e2a4f65ae,2,932.4000000000001,,
76c3776eab702aabe693a2b310b6aa8de31b997d00364194bf46498d44383a33,1,534.45,,
76d296a46808f8326d25cf7c8e90e0df7f3c7435a83bab1c71664365aa8cb841,1,105.0,,
76d62fda10b6310abf89aac15f7f3fab1cc4fd7ac865b9878b3e67fe17a3ec53,5,512.62,1.0,1.0
76e054784c8870e022a363acac54cbeb05e2f6a7e09df51bfb02b4c12d48eb99,1,879.9,,
76ef192f40d26418042c1578e9250fc73b3f38d453d6c1c5e825047d184adff5,1,795.9,,
76f2b48c13030e1de4b51d5ddad9ed19476335d1d6b29f7496546a0c95bc401b,3,820.4,,
76f5d482b19e9e0e936a7014d9bcee159b04683b41344ef0f01110d9123c02fc,1,837.9,,
76f758a5f3b506b0afb2db89c4b16d5514561c24d1ff1840af72351feef0f608,2,660.45,,
76fc4cc7bc278cefb29eefa4f23573042c86fd64d275e4c1fcb5b3f981aa8c5d,2,212.1,,
7700f312c060ef3995ea6d96fb71d36c82fee3932f3805dccbed48f437cac167,1,231.0,,
77052a838e1bd381e8a39f1be0a6721a0a32e65a28cc1b358065fc1e96c50928,1,345.45,,
7707141b981a01dc900b39ed1634a35be78fbfc71c847008b1eb6a9c438d4572,1,366.45,,
770b0b111325577a47b4570b6f2ba670d99ddffbf8fac8133f731fac52fe0276,1,701.4,,
771121ba258da34c35b69ba91c31071a41c8f11bd83a26c1ae48615cd3b4cc82,1,639.45,1.0,1.0
771aebaef6f5bd59743e9087fdfc72af5c4b269d3e631bf7bd58ab9d735c4d6e,1,341.25,,
7720c7d1a64d707a97176fc9a23b81d82234b4b143aac872afe4f521489d8f43,1,325.5,,
7722f169cde02176d47ece0da8457cb504bda599133ea43edc1aeff059b9d110,1,952.35,,
77250312d4aaa3533e7926f78711800fa864b414ba4c02dc1fb1166b1e8cec1a,1,661.5,,
772f000360abb267a6eec1387ff1f5ecd57a3060eb05504871b46d128fb9b688,1,471.45,,
7739f83b355cc4e47ab371eb354c4947628f8df7749054c2bf47620382cb23a7,1,313.95,,
773e9ece51b4e986e418758250a0819fc9fca61e43d8d23d6a5fafa39f105464,2,1281.525,,
7753313d98efe96db477a3be52a9386a52755fd276b73edfe30ec68eacf5b5e0,1,320.25,,
775b7cdfa5e23a15067628b22d6b4b214750f9d49647b5275b335b4ac92dbf91,3,834.4000000000001,,
775fd37fd7fec4b576680760ec21ecdc8019d2c42c41c423aa2708b1afbe7601,1,765.45,,
7764b7fe9932ce0c586e24d13948f83ad7c57101872d6381527b440ff4cae7fc,1,1067.85,,
7768768cdaed0c56c68eb19a7b6553ad8b7d5fbfd90667220f3d977e3fbe2e41,1,1213.8,3.0,1.0
7769bac9b55143e95c3d427ad4f4230cfface852467d3343d7b97379c340dd4a,2,762.495,,
7782c3463923f259a162e7356bf0372211c3e1aaaaa078ab8fc440819031a0ef,1,1465.8,,
778837870c6f3fc2a44d26b7a3ae241414b6a5c0b42b1d55b9541e64616cd0ba,1,728.7,,
778d357966e99467daaedf0906b7e05567ecfc7eafc6f68ea20f5a8091a073ae,3,809.54,,
779283ef1907ed225ff392441496556dfb6f8036b73624c26a4333b58d412f2a,2,647.325,,
779a16ffa54e54aa08cfc91d922cd3910e7bfa750dbecf72e47e9234a7720be1,1,857.85,,
779cbb1d2dbcfafdfb7f5235d681aaed199377b43210e3e85c8a06a84b9246ec,1,739.25,,
77a022d551a235a2c7e8cb95d757e5f715038d165063e85d6a884197d1cfcb80,2,1020.715,,
77b01a3eb57e6de448880cc9fc800a6b095220a14684eb56bc72b98f9139df23,1,525.0,,
77b085a960e6823ab5f11f7e313e555d15adbbc3c065a080e3901674ad25e186,1,206.96,,
77b09c966644c3f5085561cef033cd213fa0001db2997d3d7eab0ef314c53305,1,325.5,,
77b1ca580d5e0879606443591c1b47953b2fa895058e322a23af631843a68cf5,1,1256.85,,
77bdbc31a64c6a1bc84afa3c1998db08e245caec0bd7348b9e8d8f60b9582e49,1,681.45,,
77c41939c2abac9f8fa5acd8ce41b4a405a02ac0b88cecaf812a4b55c3f67e98,1,576.45,,
77c7f8739a2422dc1a245d578ade7cad4a54394bba2b96ff578028e368eb7090,4,647.8775,5.0,2.0
77cd66d3f138c78e1672f99a18ed2e826fdf1543c17cbc0534c2d370d23444d0,1,628.95,,
77ce887070e6f1c0bc733e90d6e3cce9003477cd7917e900583b3db6ca4b11e9,4,739.4475,,
77da83da8da362d5fc5608ac983040d7ce0b381f50a4095c923bdd3d8e0db3fb,1,765.45,,
77db158d88af99f48bdf412fc99ac1b2cc6d10774a6385e92015e89428c019ef,1,1246.77,,
77dfc5dc294695af5c4b3799720c53a076ec4c4bb302f00f115a256b4755733e,2,921.9,,
77e1515b598f757f0a9565ccd0d0a5eac142a44acb31ba2ea95aca366bf7e481,1,261.45,,
77e8cb05e944f78537fea1cd00b91cd43d8a39ac5a813367e111adcef1ff55c7,1,397.95,,
77e94fce49d64ca983ea741cc0247a25e716c49d3449307632b91495cedaccb6,1,669.9,,
77edd2b0beffa63aeac15fce6649346e1c4a660c63f8b7ef18e4d3254a72acd4,1,574.35,,
77f067944a02748eccd0b6d49ec4d49639f27d8d587514243d0dc8d68d071be2,2,308.7,,
77f8ef244349e6a1b51f72ae38d7aa582f6804b7cef326419173101d22d4532e,1,281.82,,
77fa676a9f73cbe3eb809eaefcabdc98b031176b3cf9bb89d0ce0cf7c34d96e6,2,417.9,,
780110048626b57c5825ba8a091a257f6592ac41b6f70819c9b1fa5c801ace10,3,614.7766666666666,,
780844ca0827e44ba87c3858ae1320c9bb6104a1cdd57e423d580f1b2761630f,1,513.45,,
780dad4c1b5d5345947342c2907bb752ad273035b744a36558387dfa258b5a7f,1,635.25,,
780e63b7e26614e65eeff7801809f20029e82e59282ad889623a12682b9d920c,1,649.95,,
781178cf5b9a24af6c63a241098cc05f7a18f5cbd015dd6df40e58150236375e,1,1655.85,,
7813bbe9e9fe291e3e7c4721a0e73ab65f2223d827afaecc325e75dff2a80ca1,1,534.45,,
7818af77019bc61ec1001969592ac07781120aa45eb360aa76880b6fd1ec8d34,1,574.35,,
78197afead261fec1b23a37d96a624f4ee5fff18751436bb1d8caf01f34573c1,2,775.425,,
781b7c269956df464c9f632b9aca4d62f3cf87c0320e9f71842fc7d56ee10060,1,471.45,5.0,1.0
78204502fd80e8a96c1cf430401fd257148bc720a7b9f7843ba635dd061bdda6,8,360.7025,,
78275f9d69f1e30c530b8289a915baff6f3e48dc366b4cf87f4b421ab1c7fbfa,1,607.95,,
782791e43681246af1629b043dd6a7cab5e86f1fbab0ae77787183da518f9d3c,1,1023.8,,
7827e2ffb09d9aeb1b575642df6dfc9d843d9acc60bbdbecf15d31f69fd2bc7a,1,376.95,,
7830425063fbed64598f9c3ff3b6374ea53718315fb6185f4dedc1569d107155,1,628.95,,
7838222c9a6b4c311e57a5ad984b68c744a39d8e379834e9b2b13b58952f9d24,1,372.75,4.0,1.0
78392637d49b10c9c73c9169a42d264ef9265646d1ae0c418ee2432792aab94a,2,632.1,,
783944e14cfcb1c9ca9ba8229c63dfea6084893de863ce2b6a081ff2f1cc029e,1,278.25,5.0,1.0
784739b3726a865c389648cafb85a1fca3e3780842b4fb6385a229b5b4f287a4,1,519.75,,
784be66978b2c544c8858a6d8595278e24943d2fc94e80de109dc89f21c7d771,2,570.675,,
784fa34c5de263c92dfed2e2c0caa2ae2410d7995b8d0ca3d684ee97cd197cbb,5,499.20200000000006,5.0,1.0
785309ac11f15d0282f00a16ea3665b9d1df6eb3813cfd6c735ef62a7ec8ba6f,1,397.95,,
7858d90ce3de669c553116c9cb92a7953e1e5e2d65f66fe0679895894e7c13b5,1,298.73,2.0,1.0
7861e5e4afda0a4b295ebdd2241e2488e5844f50046a73e5e9ce1937aba4ada8,1,857.85,,
7864464607b4d2aeb576d23747557c1b500d1ca4a2bac6e5411466e5e5909868,1,220.5,,
78677d743eba672a7b795365e62bd4a51af1d4d8c952c4b9a3e1ac2d4f058eea,1,397.95,,
78792db2175fea9a59f7b5a3d1e9245fc1a8bbe8585831f0c7d3f41f074844f2,1,1319.85,,
7879d1b6d2d68c7da65e19511cadb67cf8f00253628e03d568eb858fd7f1bdb2,1,1309.35,,
787da549834e3d0fa3c3bfe0afd44441759ad7a64fb3339821d2676e96bd8be4,1,471.45,,
7884a7a7faa73ff7b7b66fd950d7b0f24f989e0c568a5bad65f7a5b6fc9056ff,3,241.5,,
788680538432d345203b992e3c26fedb341cdc42ee79403ba5f393e4b033344b,5,761.6700000000001,,
788d7c7251cf572f11379905fc42407ba4d916889cef782c610bc10a80f213e6,1,382.2,,
7892d8c32dc29becd97b5fc6293c2a565d065d20d7066c392b621f890222128d,2,468.355,,
78a0aeedae603c2e0adeb943ea59cd4083da822acd9ac45bbabaf1016a2a46ed,2,496.65,,
78a1ae55f5c3e145d0fa6483f71ecb6dcf06c4b47b10c27dde5ea806ce8568a1,1,796.95,,
78a9b5511121b3ddcbc48789668218f905a5ec70cd473f4e3087ca82d87199b5,2,1349.25,,
78bb9890087729171f25d4d05ce2c03603f9571e336616345737b9814db62625,2,576.975,,
78c17615e321a3cde28f5647f6233bc433cbbbfee2110073a1abbd9a69b70513,1,702.7,,
78c2410037a9c2246acf6564186fe55c8d4ceb02f6fbe898ab0248df68240ad4,6,352.625,,
78ca4312c44b68948d4a3d6534b2af9ad0d576d7d63626b71b97ec486a202f72,1,712.95,,
78d8ddc8db3a93007cc4b92e121f0607cc7c7bbd685521c4ae6f7e49aebf0eaf,2,292.95,,
78db45980edae18628e1e68ede781380331a3aac5c6fcabdbfab83c20194e58b,2,525.345,5.0,1.0
78e7e211b633dd160c3110f2ecf9c7a3adaa34f723e80ff36a1a024b924276db,1,756.0,,
78e9f87780449926cba8af21fb54c023c591c29fa83759b989e483462c492caf,3,199.5,,
78ecd09b8853f6f250ce5663cda319036e033e64197e70244ad7aa003f7f3e49,1,648.9,,
